gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual,fuel_burn_actual_total_preverified_mean_lag3,fuel_burn_actual_total_preverified_mean_lag7,fuel_burn_actual_total_preverified_mean_lag30,fuel_burn_actual_total_preverified_std_lag3,fuel_burn_actual_total_preverified_std_lag7,fuel_burn_actual_total_preverified_std_lag30,day,week,quarter,month,year,dayofweek
2020-11-19,3933.0,4118.0,3933.0,4118.0,38912.78596,39934.03964,78846.82559,78846.82559,0.0,3.5,68.3,72311.75,61238.664,54097.727,31823.275,23794.166,23084.035,19,47,4,11,2020,3
2020-11-20,4814.0,4963.0,4814.0,4963.0,48076.4692,48738.14066,96814.60987,96814.60987,0.0,4.6,68.9,86517.54,62133.98,54111.05,8966.698,24402.162,23098.68,20,47,4,11,2020,4
2020-11-21,3636.0,3694.0,3636.0,3694.0,36400.19022,36389.96997,72790.16019,72790.16019,0.5,4.4,67.0,90678.98,69603.695,54470.89,10249.298,26060.645,23689.438,21,47,4,11,2020,5
2020-11-22,3795.0,3757.0,3795.0,3757.0,37760.46384,36602.31278,74362.77662,74362.77662,0.0,5.3,68.8,82817.195,71786.12,54145.86,12494.656,25513.316,23355.557,22,47,4,11,2020,6
2020-11-23,3323.0,3348.0,3323.0,3348.0,32824.80902,32400.18941,65224.99843,65224.99843,1.2,0.4,60.6,81322.516,77107.086,54577.98,13439.569,20461.377,23612.893,23,48,4,11,2020,0
2020-11-24,3728.0,3921.0,3728.0,3921.0,37455.8646,38372.1926,75828.0572,75828.0572,0.0,7.5,72.3,70792.65,81249.31,55229.957,4885.417,11986.831,23628.35,24,48,4,11,2020,1
2020-11-25,2883.0,4735.0,2883.0,4735.0,28287.20061,49956.58889,78243.7895,78243.7895,2.0,2.0,62.0,71805.28,80034.7,56311.234,5745.591,12053.184,23809.361,25,48,4,11,2020,2
2020-11-26,0.0,2880.0,0.0,2880.0,0.0,28537.99636,28537.99636,28537.99636,0.0,4.7,69.6,73098.945,77444.46,55739.22,6925.19,9668.64,23031.197,26,48,4,11,2020,3
2020-11-27,0.0,2525.0,0.0,2525.0,0.0,25505.83628,25505.83628,25505.83628,0.0,3.5,68.3,60869.95,70257.484,54367.168,28026.332,20773.39,23394.064,27,48,4,11,2020,4
2020-11-28,0.0,2472.0,0.0,2472.0,0.0,24998.6278,24998.6278,24998.6278,0.7,0.0,60.7,44095.875,60070.516,53451.633,29611.799,22949.988,23980.645,28,48,4,11,2020,5
2020-11-29,741.0,2466.0,792.0,2466.0,3040.639888,24117.31769,27157.95758,27157.95758,8.1,0.0,52.0,26347.486,53243.156,52928.008,1913.9133,25502.188,24435.701,29,48,4,11,2020,6
2020-11-30,3008.0,2732.0,3008.0,2732.0,29606.08888,26385.81255,55991.90142,55991.90142,17.3,0.0,42.7,25887.475,46499.61,53255.555,1129.1199,25226.443,24004.146,30,49,4,11,2020,0
2020-12-01,2416.0,2236.0,2416.0,2236.0,24335.48792,22024.76972,46360.25764,46360.25764,5.3,0.0,54.9,36049.496,45180.594,53765.55,17304.344,24308.865,23890.277,1,49,4,12,2020,1
2020-12-02,2164.0,2000.0,2164.0,2000.0,22162.97059,20260.26928,42423.23986,42423.23986,5.5,0.0,54.5,43170.04,40970.91,53878.74,14679.3125,20345.352,23845.342,2,49,4,12,2020,2
2020-12-03,2132.0,2017.0,2132.0,2017.0,22333.29957,20928.08884,43261.38841,43261.38841,12.6,0.0,47.4,48258.465,35853.688,54208.426,6980.655,12336.532,23607.217,3,49,4,12,2020,3
2020-12-04,2898.0,2615.0,2898.0,2615.0,30242.28936,27275.35808,57517.64743,57517.64743,13.4,0.0,46.6,44014.96,37957.03,54972.566,2073.869,12134.843,22831.297,4,49,4,12,2020,4
2020-12-05,2544.0,2452.0,2544.0,2452.0,27258.5097,25624.78054,52883.29024,52883.29024,9.9,0.0,50.1,47734.094,42530.145,56374.3,8483.165,12680.157,21578.654,5,49,4,12,2020,5
2020-12-06,2581.0,2402.0,2581.0,2402.0,27306.19322,24869.48058,52175.6738,52175.6738,9.3,0.0,51.3,51220.773,46513.668,56627.863,7272.0835,10436.096,21488.254,6,49,4,12,2020,6
2020-12-07,3511.0,3716.0,3511.0,3716.0,34996.6482,36215.67114,71212.31934,71212.31934,10.7,0.1,50.1,54192.203,50087.63,57071.832,2901.5706,6075.5654,21244.633,7,50,4,12,2020,0
2020-12-08,2765.0,2338.0,2765.0,2338.0,29954.15215,23975.57931,53929.73146,53929.73146,7.3,1.0,55.1,58757.094,52261.973,58321.414,10792.342,9998.105,20924.102,8,50,4,12,2020,1
2020-12-09,2411.0,2305.0,2411.0,2305.0,25357.1735,23613.86635,48971.03986,48971.03986,5.7,2.7,58.6,59105.906,53343.33,58903.324,10521.077,9656.937,20534.645,9,50,4,12,2020,2
2020-12-10,1378.013,1285.701,1378.013,1285.701,14990.5552,13897.77195,28888.32714,28888.32714,0.2,2.9,66.2,58037.695,54278.727,58368.63,11675.837,8691.781,20578.895,10,50,4,12,2020,3
2020-12-11,1994.0,1973.0,1994.0,1973.0,24870.66653,23511.8727,48382.53923,48382.53923,0.0,3.5,67.9,43929.7,52225.434,57135.594,13260.064,12563.577,21211.822,11,50,4,12,2020,4
2020-12-12,1244.0,1204.0,1244.0,1204.0,14134.59518,13390.42211,27525.01729,27525.01729,1.8,0.6,60.2,42080.637,50920.418,55965.99,11428.663,12395.562,20670.104,12,50,4,12,2020,5
2020-12-13,1704.0,1624.0,1704.0,1624.0,18402.43606,17136.60038,35539.03644,35539.03644,8.9,0.4,52.6,34931.96,47297.81,54464.168,11668.47,15130.148,21054.57,13,50,4,12,2020,6
2020-12-14,2793.0,2561.0,2793.0,2561.0,27608.86387,24783.81489,52392.67876,52392.67876,15.6,0.0,44.4,37148.863,44921.145,54164.582,10521.536,15537.395,21263.752,14,51,4,12,2020,0
2020-12-15,3648.0,3533.0,3648.0,3533.0,38018.5099,35735.98361,73754.49351,73754.49351,13.0,0.0,47.0,38485.58,42232.625,53993.9,12692.9795,11272.864,21256.496,15,51,4,12,2020,1
2020-12-16,5453.0,5616.0,5453.0,5616.0,56556.52145,57493.60073,114050.1222,114050.1222,19.0,0.0,41.0,53895.402,45064.734,55215.184,19151.996,16140.657,21305.81,16,51,4,12,2020,2
2020-12-17,5206.0,5170.0,5206.0,5170.0,53580.50077,51912.53069,105493.0315,105493.0315,16.1,0.0,43.9,80065.766,54361.746,57809.203,31309.49,30826.959,23535.31,17,51,4,12,2020,3
2020-12-18,2559.0,2430.0,2559.0,2430.0,29128.61483,26796.79559,55925.41043,55925.41043,2.4,0.0,58.2,97765.88,65305.273,58514.63,21230.074,33736.715,24648.47,18,51,4,12,2020,4
2020-12-19,3017.0,2999.0,3017.0,2999.0,32475.75303,31834.02951,64309.78255,64309.78255,3.7,0.1,57.3,91822.85,66382.83,57166.293,31381.139,33222.66,23589.582,19,51,4,12,2020,5
2020-12-20,3061.0,2974.0,3061.0,2974.0,35389.49548,33204.92473,68594.42021,68594.42021,9.8,0.1,51.1,75242.74,71637.8,56681.727,26530.82,28645.932,23276.096,20,51,4,12,2020,6
2020-12-21,1841.0,1702.0,1841.0,1702.0,18626.79814,16798.42007,35425.2182,35425.2182,7.2,0.8,55.0,62943.203,76359.99,55741.05,6444.114,24060.98,22140.803,21,52,4,12,2020,0
2020-12-22,1526.0,1368.0,1526.0,1368.0,18060.82975,15767.48464,33828.31439,33828.31439,0.8,0.9,62.7,56109.81,73936.07,54495.555,18041.027,27488.422,22199.537,22,52,4,12,2020,1
2020-12-23,1888.0,1709.0,1888.0,1709.0,22858.82388,20127.15109,42985.97497,42985.97497,5.0,3.7,61.4,45949.316,68232.33,53144.406,19627.482,31396.791,22182.18,23,52,4,12,2020,2
2020-12-24,4801.0,4997.0,4801.0,4997.0,50251.61512,52085.2074,102336.8225,102336.8225,16.6,0.0,43.4,37413.168,58080.31,52403.105,4891.794,24937.3,22136.092,24,52,4,12,2020,3
2020-12-25,4759.0,4929.0,4759.0,4929.0,49581.29359,49923.52579,99504.81938,99504.81938,12.0,0.0,48.2,59717.04,57629.42,53286.73,37192.746,23945.994,23585.072,25,52,4,12,2020,4
2020-12-26,4841.0,4936.0,4841.0,4936.0,51921.85644,52850.30195,104772.1584,104772.1584,4.8,0.4,56.7,81609.2,63855.05,53995.43,33478.656,28635.059,24655.98,26,52,4,12,2020,5
2020-12-27,1964.0,1857.0,1964.0,1857.0,23675.69326,21491.42321,45167.11647,45167.11647,1.0,1.5,62.9,102204.6,69635.39,56536.57,2636.1577,32557.428,25841.744,27,52,4,12,2020,6
2020-12-28,2866.0,2606.0,2866.0,2606.0,29883.75581,26464.85487,56348.61068,56348.61068,0.9,2.2,63.4,83148.03,66288.63,57191.945,32997.707,33860.31,25270.639,28,53,4,12,2020,0
2020-12-29,2875.0,2891.0,2875.0,2891.0,30805.18382,30098.16867,60903.35249,60903.35249,0.0,1.9,66.3,68762.625,69277.69,58236.945,31682.348,31524.69,24530.832,29,53,4,12,2020,1
2020-12-30,2278.0,2243.0,2278.0,2243.0,24215.57543,23277.58096,47493.15639,47493.15639,0.5,3.6,67.2,54139.69,73145.55,59361.793,8097.331,27903.36,23819.97,30,53,4,12,2020,2
2020-12-31,3230.0,3186.0,3230.0,3186.0,34452.9994,32954.18965,67407.18905,67407.18905,10.3,0.8,52.0,54915.04,73789.44,59078.5,6819.068,27132.785,23911.791,31,53,4,12,2020,3
2021-01-01,3149.0,3268.0,3149.0,3268.0,34964.26236,35556.42124,70520.68361,70520.68361,14.5,0.0,45.5,58601.234,68799.484,59780.062,10154.653,24043.748,23834.404,1,53,1,1,2021,4
2021-01-02,3901.0,3889.0,3901.0,3889.0,41640.85603,40286.22402,81927.08005,81927.08005,15.7,0.0,44.3,61807.008,64658.895,60716.645,12493.528,20036.402,23680.396,2,53,1,1,2021,5
2021-01-03,2995.0,2769.0,2995.0,2769.0,32651.5399,29899.10334,62550.64323,62550.64323,5.6,0.2,55.7,73284.984,61395.312,62005.5,7644.464,13059.505,23749.727,3,53,1,1,2021,6
2021-01-04,3855.0,3846.0,3855.0,3846.0,39838.50134,39257.29118,79095.79252,79095.79252,5.2,2.0,58.5,71666.13,63878.67,62173.27,9738.872,10940.102,23734.703,4,1,1,1,2021,0
2021-01-05,1974.0,1900.0,1974.0,1900.0,19876.31926,18856.57809,38732.89735,38732.89735,3.1,0.5,58.8,74524.51,67128.27,63047.02,10465.853,11683.711,23863.053,5,1,1,1,2021,1
2021-01-06,1788.0,1566.0,1788.0,1566.0,19412.1454,16802.55443,36214.69983,36214.69983,5.5,0.9,56.7,60126.445,63961.062,62598.926,20290.352,15897.504,24198.09,6,1,1,1,2021,2
2021-01-07,1743.0,1419.0,1743.0,1419.0,18387.51032,14870.93955,33258.44987,33258.44987,11.2,0.0,48.8,51347.797,62349.855,61432.34,24063.432,18243.176,24608.652,7,1,1,1,2021,3
2021-01-08,1576.0,1406.0,1576.0,1406.0,16462.76836,14627.54517,31090.31353,31090.31353,15.9,0.0,44.1,36068.684,57471.465,60743.297,2740.143,21019.922,25110.256,8,1,1,1,2021,4
2021-01-09,1421.0,1295.0,1421.0,1295.0,16644.67968,15066.4963,31711.17598,31711.17598,13.6,0.0,46.4,33521.156,51838.555,60147.273,2572.2742,22190.832,25606.625,9,1,1,1,2021,5
2021-01-10,1251.0,1216.0,1251.0,1216.0,16820.06448,15434.96121,32255.02569,32255.02569,22.6,0.0,37.4,32019.98,44664.85,60241.367,1116.5677,18682.238,25492.732,10,1,1,1,2021,6
2021-01-11,2638.0,2656.0,2638.0,2656.0,31563.95071,32936.78595,64500.73666,64500.73666,23.2,0.0,36.8,31685.506,40336.906,59703.78,582.7803,17306.746,25917.932,11,2,1,1,2021,0
2021-01-12,4804.0,3379.0,4804.0,3379.0,49218.44568,37279.46109,86497.90677,86497.90677,16.1,0.0,43.9,42822.312,38251.9,60936.31,18776.035,11890.818,25204.27,12,2,1,1,2021,1
2021-01-13,3140.0,3082.0,3140.0,3082.0,35306.06237,34498.89312,69804.95548,69804.95548,12.1,0.0,47.9,61084.555,45075.473,62634.938,27282.324,21793.986,25150.729,13,2,1,1,2021,2
2021-01-14,1615.0,1641.0,1615.0,1641.0,17528.07517,17502.68646,35030.76163,35030.76163,6.7,0.9,55.7,73601.2,49874.082,63215.344,11479.4375,23172.234,25107.092,14,2,1,1,2021,3
2021-01-15,1861.0,1818.0,1861.0,1818.0,19092.86057,18594.7008,37687.56138,37687.56138,12.0,0.0,48.0,63777.875,50127.27,61924.555,26257.59,22969.223,25538.293,15,2,1,1,2021,4
2021-01-16,1477.0,1392.0,1477.0,1392.0,16898.78596,15601.37863,32500.16459,32500.16459,13.8,0.0,46.2,47507.758,51069.73,59379.137,19355.576,22179.697,23917.898,16,2,1,1,2021,5
2021-01-17,1799.0,1774.0,1799.0,1774.0,20087.65836,19495.08658,39582.74493,39582.74493,10.8,0.2,50.5,35072.83,51182.445,56946.04,2593.9543,22066.643,22749.232,17,2,1,1,2021,6
2021-01-18,1447.0,1375.0,1447.0,1375.0,17524.99863,16214.27014,33739.26877,33739.26877,1.0,0.3,61.1,36590.156,52229.26,56401.285,3666.6003,21174.889,22969.123,18,3,1,1,2021,0
2021-01-19,1605.0,1380.0,1605.0,1380.0,19382.42119,16395.04578,35777.46697,35777.46697,0.9,2.7,64.0,35274.06,47834.766,55382.266,3782.5154,21394.566,23282.158,19,3,1,1,2021,1
2021-01-20,1764.0,1615.0,1764.0,1615.0,18827.03476,16780.10715,35607.14191,35607.14191,0.1,0.1,62.0,36366.492,40588.99,54288.367,2965.9346,13098.319,23410.576,20,3,1,1,2021,2
2021-01-21,1633.0,1565.0,1633.0,1565.0,17819.36693,16616.34316,34435.71008,34435.71008,0.0,0.9,64.9,35041.293,35703.586,54294.434,1130.7971,2365.4434,23405.545,21,3,1,1,2021,3
2021-01-22,2680.0,2523.0,2680.0,2523.0,27134.0414,25190.90331,52324.94471,52324.94471,0.4,0.3,62.7,35273.44,35618.58,54314.68,730.4764,2404.0303,23387.486,22,3,1,1,2021,4
2021-01-23,2069.0,1606.0,2069.0,1606.0,22204.45108,17378.17098,39582.62206,39582.62206,0.2,0.0,61.4,40789.266,37709.633,54625.977,10007.347,6817.753,23293.46,23,3,1,1,2021,5
2021-01-24,3558.0,3799.0,3558.0,3799.0,37035.11572,38906.40536,75941.52109,75941.52109,0.0,5.4,70.4,42114.426,38721.414,52534.17,9209.436,6430.321,21618.703,24,3,1,1,2021,6
2021-01-25,3147.0,3244.0,3147.0,3244.0,32702.24334,32752.8361,65455.07943,65455.07943,0.6,3.5,66.1,55949.695,43915.523,51748.727,18448.482,15512.56,20237.244,25,4,1,1,2021,0
2021-01-26,3581.0,3785.0,3581.0,3785.0,39041.81096,40286.08445,79327.89541,79327.89541,0.9,3.1,65.3,60326.406,48446.355,50438.16,18714.162,16635.977,17812.906,26,4,1,1,2021,1
2021-01-27,3944.0,3952.0,3944.0,3952.0,40086.20417,39548.45775,79634.66192,79634.66192,7.9,0.4,53.9,73574.83,54667.844,51576.85,7232.888,19073.344,18541.309,27,4,1,1,2021,2
2021-01-28,3370.0,3189.0,3370.0,3189.0,33996.13843,31423.77334,65419.91177,65419.91177,11.9,0.0,48.2,74805.88,60957.492,52353.055,8099.4824,18999.424,19222.848,28,4,1,1,2021,3
2021-01-29,1781.0,1667.0,1781.0,1667.0,20753.22924,18923.75653,39676.98578,39676.98578,3.8,0.0,56.8,74794.16,65383.805,52503.605,8119.7827,14973.483,19309.613,29,4,1,1,2021,4
2021-01-30,1896.0,1564.0,1896.0,1564.0,23007.57933,18622.43319,41630.01251,41630.01251,0.4,2.7,66.4,61577.188,63576.953,52243.066,20254.107,17381.432,19431.893,30,4,1,1,2021,5
2021-01-31,2421.0,2334.0,2421.0,2334.0,27627.2134,25560.27103,53187.48443,53187.48443,7.2,0.1,54.1,48908.97,63869.438,51383.83,14332.201,16921.518,19307.756,31,4,1,1,2021,6
2021-02-01,4528.0,4635.0,4528.0,4635.0,48137.03296,49031.74733,97168.78029,97168.78029,10.0,0.0,50.4,44831.496,60618.863,50806.055,7302.0894,16393.248,18971.77,1,5,1,2,2021,0
2021-02-02,2851.0,2778.0,2851.0,2778.0,31617.3701,29957.49502,61574.86512,61574.86512,10.4,0.0,50.0,63995.426,65149.39,51314.11,29304.393,21530.055,20009.611,2,5,1,2,2021,1
2021-02-03,2540.0,2519.0,2540.0,2519.0,30186.07146,28844.43719,59030.50865,59030.50865,1.4,0.3,60.6,70643.71,62613.242,51281.586,23351.05,20607.371,19991.502,3,5,1,2,2021,2
2021-02-04,1494.0,1343.0,1494.0,1343.0,17984.62708,15851.24586,33835.87295,33835.87295,2.0,3.7,64.5,72591.38,59669.793,50612.742,21322.635,19193.932,19354.354,4,5,1,2,2021,3
2021-02-05,1515.0,1352.0,1515.0,1352.0,18082.01298,15865.24826,33947.26124,33947.26124,12.5,0.0,47.5,51480.414,55157.785,50449.508,15333.488,21222.09,19478.258,5,5,1,2,2021,4
2021-02-06,1526.0,1453.0,1526.0,1453.0,18170.76188,16729.13177,34899.89365,34899.89365,7.6,0.1,53.3,42271.215,54339.254,50373.926,14514.081,22014.402,19539.7,6,5,1,2,2021,5
2021-02-07,3421.0,3498.0,3421.0,3498.0,37427.88966,37221.4386,74649.32826,74649.32826,7.8,0.0,52.5,34227.676,53377.81,50428.64,584.8156,22795.09,19492.361,7,5,1,2,2021,6
2021-02-08,3187.0,3128.0,3187.0,3128.0,36535.10253,34758.27514,71293.37767,71293.37767,0.2,0.1,62.3,47832.16,56443.79,51880.61,23229.232,24167.254,19624.086,8,6,1,2,2021,0
2021-02-09,2675.0,2566.0,2675.0,2566.0,31217.24389,29383.7139,60600.95778,60600.95778,0.1,1.5,64.4,60280.867,52747.3,53200.016,22044.521,18123.07,19551.754,9,6,1,2,2021,1
2021-02-10,1903.0,1733.0,1903.0,1733.0,20929.50814,18542.2968,39471.80493,39471.80493,5.8,1.2,57.0,68847.89,52608.17,54144.88,7336.5176,18047.588,19186.166,10,6,1,2,2021,2
2021-02-11,3757.0,3798.0,3757.0,3798.0,41538.1165,41755.55774,83293.67423,83293.67423,19.4,0.0,40.6,57122.047,49814.07,53310.582,16193.524,18398.193,19264.344,11,6,1,2,2021,3
2021-02-12,1326.0,1240.0,1326.0,1240.0,16662.14644,15187.95238,31850.09881,31850.09881,23.5,0.0,36.5,61122.145,56879.473,53203.773,21915.584,20603.814,19082.018,12,6,1,2,2021,4
2021-02-13,1244.0,1222.0,1244.0,1222.0,16507.3901,15588.4594,32095.8495,32095.8495,21.5,0.0,38.5,51538.527,56579.875,51938.613,27763.549,21004.197,19201.238,13,6,1,2,2021,5
2021-02-14,1602.0,2079.0,1602.0,2079.0,19391.88993,25685.43172,45077.32165,45077.32165,30.9,0.0,29.1,49079.875,56179.297,51840.78,29630.275,21507.29,19297.59,14,6,1,2,2021,6
2021-02-15,0.0,4376.0,0.0,4376.0,0.0,54040.25074,54040.25074,54040.25074,41.3,0.0,18.7,36341.09,51954.727,52087.105,7566.7964,20135.225,19157.354,15,7,1,2,2021,0
2021-02-16,0.0,5620.0,0.0,5620.0,0.0,69310.0751,69310.0751,69310.0751,29.6,0.0,30.4,43737.81,49489.992,52805.11,11033.3545,18350.318,18798.225,16,7,1,2,2021,1
2021-02-17,0.0,5765.0,0.0,5765.0,0.0,73154.11801,73154.11801,73154.11801,25.8,0.0,34.2,56142.55,50734.152,53796.02,12252.401,19489.107,18860.604,17,7,1,2,2021,2
2021-02-18,0.0,5766.0,0.0,5766.0,0.0,74040.74472,74040.74472,74040.74472,27.2,0.0,32.8,65501.48,55545.914,55109.848,10110.095,20382.57,18787.953,18,7,1,2,2021,3
2021-02-19,0.0,5440.0,0.0,5440.0,0.0,63396.57638,63396.57638,63396.57638,22.1,0.0,37.9,72168.31,54224.066,56385.293,2514.6904,18495.875,18728.977,19,7,1,2,2021,4
2021-02-20,0.0,5323.0,0.0,5323.0,0.0,61263.57829,61263.57829,61263.57829,14.3,0.0,45.7,70197.15,58730.707,57311.605,5906.1274,15779.503,18349.244,20,7,1,2,2021,5
2021-02-21,0.0,256.0,738.0,256.0,0.0,2344.619701,2344.619701,2344.619701,4.1,0.9,58.5,66233.63,62897.523,58205.867,6844.7544,10562.667,17842.672,21,7,1,2,2021,6
2021-02-22,0.0,624.0,1218.0,624.0,0.0,8012.73408,8012.73408,8012.73408,8.4,2.0,55.4,42334.926,56792.85,56539.86,34649.04,25025.47,20540.2,22,8,1,2,2021,0
2021-02-23,0.0,2273.0,2217.0,2273.0,0.0,24163.31796,24163.31796,24163.31796,1.9,2.7,63.0,23873.645,50217.492,55487.527,32504.42,31163.336,22182.01,23,8,1,2,2021,1
2021-02-24,0.0,1359.0,847.0,1359.0,0.0,16127.14875,16127.14875,16127.14875,0.0,5.0,69.5,11506.891,43767.957,53761.59,11321.252,31225.092,22547.023,24,8,1,2,2021,2
2021-02-25,0.0,1255.0,0.0,1255.0,0.0,15282.02349,15282.02349,15282.02349,0.0,3.2,68.0,16101.067,35621.246,52117.324,8075.3237,29681.43,23445.598,25,8,1,2,2021,3
2021-02-26,0.0,1309.0,0.0,1309.0,0.0,14780.26132,14780.26132,14780.26132,0.0,5.2,70.2,18524.164,27227.143,49982.46,4901.8984,24934.324,23795.74,26,8,1,2,2021,4
2021-02-27,0.0,1461.0,0.0,1461.0,0.0,16316.81294,16316.81294,16316.81294,0.0,6.5,71.5,15396.478,20281.955,47820.65,680.6991,19319.121,23954.424,27,8,1,2,2021,5
2021-02-28,0.0,1235.0,0.0,1235.0,0.0,13255.21886,13255.21886,13255.21886,0.0,6.8,71.8,15459.699,13860.988,46183.88,783.53314,6916.1377,24384.143,28,8,1,2,2021,6
2021-03-01,415.0,1456.0,415.0,1456.0,1141.896004,16475.36056,17617.25657,17617.25657,5.6,0.2,55.0,14784.098,15419.6455,45303.152,1530.8007,4791.1743,25094.094,1,9,1,3,2021,0
2021-03-02,1289.0,1257.0,1289.0,1257.0,16743.16346,15771.48346,32514.64692,32514.64692,9.8,0.0,50.7,15729.763,16791.72,44502.727,2239.4897,3524.2292,25593.297,2,9,1,3,2021,1
2021-03-03,1360.0,804.0,1360.0,785.0,17812.64947,10324.09968,28136.74915,28136.74915,8.3,0.4,53.2,21129.041,17984.768,43813.633,10098.558,6550.16,25629.68,3,9,1,3,2021,2
2021-03-04,1576.0,0.0,1616.0,-16.0,21266.00643,0.0,21266.00643,21266.00643,3.8,0.9,58.6,26089.55,19700.424,41512.566,7656.783,7488.16,23700.486,4,9,1,3,2021,3
2021-03-05,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,21266.00643,2.5,0.8,59.9,27305.8,20555.28,40168.938,5670.1704,7237.041,23666.465,5,9,1,3,2021,4
2021-03-06,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,21266.00643,6.3,0.7,56.0,23556.254,21481.814,38910.12,3966.8252,6774.8755,23632.947,6,9,1,3,2021,5
2021-03-07,447.0,0.0,447.0,-12.0,4002.500035,0.0,4002.500035,4002.500035,8.1,0.5,53.8,21266.006,22188.842,38491.125,0.003971274,6393.535,23836.562,7,9,1,3,2021,6
2021-03-08,1242.0,0.0,1242.0,-13.0,16867.00541,0.0,16867.00541,16867.00541,1.0,1.1,62.1,15511.504,20867.025,37492.965,9967.09,8981.153,24646.604,8,10,1,3,2021,0
2021-03-09,1638.0,0.0,1638.0,-13.0,21697.42904,0.0,21697.42904,21697.42904,0.0,2.8,66.9,14045.171,20759.846,36891.867,8971.021,9030.739,24930.291,9,10,1,3,2021,1
2021-03-10,1307.0,0.0,1307.0,-13.0,15332.11828,0.0,15332.11828,15332.11828,0.0,5.7,70.7,14188.979,19214.53,35126.805,9146.393,7475.6626,24022.867,10,10,1,3,2021,2
2021-03-11,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,15332.11828,0.0,6.8,71.8,17965.518,17385.297,33261.43,3321.798,6420.7686,23278.87,11,10,1,3,2021,3
2021-03-12,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,15332.11828,0.0,5.8,70.2,17453.889,16537.598,31752.469,3675.014,6211.322,22909.844,12,10,1,3,2021,4
2021-03-13,0.0,256.0,0.0,217.0,0.0,1951.81984,1951.81984,1951.81984,0.0,7.3,72.6,15332.118,15689.899,30947.812,0.0043324213,5853.0376,23052.85,13,10,1,3,2021,5
2021-03-14,0.0,3552.0,0.0,3552.0,0.0,45610.94784,45610.94784,45610.94784,0.2,3.7,66.6,10872.019,12930.7295,28236.418,7725.119,7186.782,21408.758,14,10,1,3,2021,6
2021-03-15,0.0,3088.0,0.0,3088.0,0.0,38793.04744,38793.04744,38793.04744,0.0,6.1,71.1,20964.963,18874.793,28695.113,22367.98,13234.167,21635.072,15,11,1,3,2021,0
2021-03-16,0.0,1312.0,0.0,1312.0,0.0,16360.24907,16360.24907,16360.24907,0.0,8.4,73.4,28785.271,22007.086,28918.354,23487.156,15137.624,21705.81,16,11,1,3,2021,1
2021-03-17,0.0,1276.0,0.0,1276.0,0.0,16189.66658,16189.66658,16189.66658,3.0,4.2,64.2,33588.082,21244.63,27961.117,15304.234,15289.471,21601.586,17,11,1,3,2021,2
2021-03-18,0.0,1356.0,0.0,1356.0,0.0,17172.71003,17172.71003,17172.71003,5.5,0.3,56.1,23780.988,21367.139,26699.432,13001.1045,15237.549,21125.992,18,11,1,3,2021,3
2021-03-19,0.0,1503.0,0.0,1503.0,0.0,18852.85762,18852.85762,18852.85762,7.6,0.2,53.5,16574.209,21630.08,24961.518,525.2881,15131.5625,19588.35,19,11,1,3,2021,4
2021-03-20,0.0,800.0,0.0,794.0,0.0,9903.539829,9903.539829,9903.539829,7.7,0.4,53.5,17405.078,22133.043,23151.477,1346.7156,14944.692,17364.154,20,11,1,3,2021,5
2021-03-21,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,9903.539829,2.2,0.6,60.1,15309.702,23269.002,21013.57,4756.645,13374.784,14612.904,21,11,1,3,2021,6
2021-03-22,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,9903.539829,0.0,3.0,67.4,12886.6455,18167.945,19230.469,5166.891,9752.235,12351.6045,22,12,1,3,2021,0
2021-03-23,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,9903.539829,0.2,4.7,68.3,9903.54,14040.872,17518.467,0.0046382705,3964.6982,9571.118,23,12,1,3,2021,1
2021-03-24,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,9903.539829,0.0,3.4,68.4,9903.54,13118.484,17770.432,0.0046382705,4084.4302,9252.063,24,12,1,3,2021,2
2021-03-25,0.0,409.0,0.0,366.0,0.0,1496.74946,1496.74946,1496.74946,1.4,5.5,67.0,9903.54,12220.467,17833.459,0.0046382705,3986.5205,9189.528,25,12,1,3,2021,3
2021-03-26,0.0,2618.0,0.0,2618.0,0.0,30590.74135,30590.74135,30590.74135,0.0,8.7,73.6,7101.2764,9981.044,17077.906,4853.6626,5012.025,9574.879,26,12,1,3,2021,4
2021-03-27,0.0,1920.292,0.0,1920.292,0.0,22596.06297,22596.06297,22596.06297,0.0,9.9,74.9,13997.01,11657.885,17560.025,14972.724,8917.122,9884.489,27,12,1,3,2021,5
2021-03-28,0.0,1429.0,0.0,1429.0,0.0,16141.97391,16141.97391,16141.97391,5.4,0.1,56.1,18227.852,13471.102,17803.826,15030.837,9752.282,9916.513,28,12,1,3,2021,6
