gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual
18-11-2014,0,3967,0,3967,0,38887.98627,38887.98627,38887.98627,,,
19-11-2014,0,2371,0,2371,0,24644.1622,24644.1622,24644.1622,,,
20-11-2014,0,2565,0,2565,0,26878.00163,26878.00163,26878.00163,,,
21-11-2014,0,1652,0,1652,0,18563.05574,18563.05574,18563.05574,,,
22-11-2014,0,1683,0,1683,0,18995.9118,18995.9118,18995.9118,,,
23-11-2014,0,2194,0,2194,0,23727.03385,23727.03385,23727.03385,,,
24-11-2014,0,2639,-1,2639,0,27194.37461,27194.37461,27194.37461,,,
25-11-2014,0,3174,0,3174,0,33231.07939,33231.07939,33231.07939,,,
26-11-2014,0,2192,0,2192,0,23462.21368,23462.21368,23462.21368,,,
27-11-2014,0,2205,0,2205,0,23896.62652,23896.62652,23896.62652,,,
28-11-2014,0,1769,0,1769,0,19590.59853,19590.59853,19590.59853,,,
29-11-2014,0,1277,0,1277,0,15588.78147,15588.78147,15588.78147,,,
30-11-2014,0,1551,0,1551,0,16871.01915,16871.01915,16871.01915,,,
01-12-2014,0,2877,0,2877,0,29072.02457,29072.02457,29072.02457,,,
02-12-2014,0,3080,0,3080,0,30940.45158,30940.45158,30940.45158,,,
03-12-2014,0,2226,0,2226,0,23635.10529,23635.10529,23635.10529,,,
04-12-2014,0,2661,0,2661,0,27303.73694,27303.73694,27303.73694,,,
05-12-2014,0,2932,0,2932,0,30026.45527,30026.45527,30026.45527,,,
06-12-2014,0,2406,0,2406,0,24379.15704,24379.15704,24379.15704,,,
07-12-2014,0,2608,0,2608,0,25952.78187,25952.78187,25952.78187,,,
08-12-2014,0,2365,0,2365,0,23717.82282,23717.82282,23717.82282,,,
09-12-2014,0,2596,0,2596,0,26313.04783,26313.04783,26313.04783,,,
10-12-2014,0,1739,0,1739,0,18224.01441,18224.01441,18224.01441,,,
11-12-2014,0,1824,0,1824,0,19178.20918,19178.20918,19178.20918,,,
12-12-2014,0,1477,0,1477,0,15493.93029,15493.93029,15493.93029,,,
13-12-2014,0,2140,0,2140,0,21966.78039,21966.78039,21966.78039,,,
14-12-2014,0,1616,0,1616,0,17385.98429,17385.98429,17385.98429,,,
15-12-2014,0,1694,0,1694,0,17517.06248,17517.06248,17517.06248,,,
16-12-2014,0,2100,0,2117.858,0,21603.97146,21603.97146,21781.7573,,,
17-12-2014,0,2446,0,2446,0,27206.82529,27206.82529,27206.82529,,,
18-12-2014,0,1635,0,1635,0,17065.37407,17065.37407,17065.37407,,,
19-12-2014,0,2576,0,2576,0,26465.53034,26465.53034,26465.53034,,,
20-12-2014,0,3614.633,0,3614.633,0,36415.22009,36415.22009,36415.22009,,,
21-12-2014,0,2113,0,2113,0,22711.36477,22711.36477,22711.36477,,,
22-12-2014,0,2257,0,2257,0,23771.3245,23771.3245,23771.3245,,,
23-12-2014,0,2304,0,2304,0,23432.46056,23432.46056,23432.46056,,,
24-12-2014,0,3967,0,3967,0,39317.12562,39317.12562,39317.12562,,,
25-12-2014,0,3920.256,0,3920.256,0,38352.69495,38352.69495,38352.69495,,,
26-12-2014,0,3509,0,3509,0,34852.22399,34852.22399,34852.22399,,,
27-12-2014,0,3756,0,3756,0,36902.81406,36902.81406,36902.81406,,,
28-12-2014,0,4334,0,4334,0,42127.34515,42127.34515,42127.34515,,,
29-12-2014,0,4535,0,4535,0,44151.98224,44151.98224,44151.98224,,,
30-12-2014,0,5084,-1,5084,0,34391.4552,34391.4552,34391.4552,,,
31-12-2014,0,3587,0,3587,0,12657.00058,12657.00058,12657.00058,,,
01-01-2015,0,3073,0,3073,0,30954.73494,30954.73494,30954.73494,,,
02-01-2015,0,2444,0,2444,0,25614.42039,25614.42039,25614.42039,,,
03-01-2015,0,3310,0,3310,0,34163.29057,34163.29057,34163.29057,,,
04-01-2015,0,3890,0,3890,0,39519.64774,39519.64774,39519.64774,,,
05-01-2015,0,4254,0,4254,0,41791.34369,41791.34369,41791.34369,,,
06-01-2015,0,1461,0,1461,0,15434.55775,15434.55775,15434.55775,,,
07-01-2015,0,4178,0,4178,0,40621.48051,40621.48051,40621.48051,,,
08-01-2015,0,3708,0,3708,0,35988.71948,35988.71948,35988.71948,,,
09-01-2015,0,4246,0,4246,0,41237.78306,41237.78306,41237.78306,,,
10-01-2015,0,3727,0,3727,0,36337.72884,36337.72884,36337.72884,,,
11-01-2015,0,3808,0,3808,0,38714.31636,38714.31636,38714.31636,,,
12-01-2015,0,5202,0,5202,0,50547.21345,50547.21345,50547.21345,,,
13-01-2015,0,5314,-1,5314,0,51634.83538,51634.83538,51634.83538,,,
14-01-2015,0,5438,0,5438,0,53491.10381,53491.10381,53491.10381,,,
15-01-2015,0,4950,0,4950,0,48064.87626,48064.87626,48064.87626,,,
16-01-2015,0,4724,0,4724,0,46246.47859,46246.47859,46246.47859,,,
17-01-2015,0,3791,0,3791,0,37447.68989,37447.68989,37447.68989,,,
18-01-2015,0,2917,322,2917,0,29207.72995,29207.72995,29207.72995,,,
19-01-2015,0,2090,1243,2090,0,20407.41963,20407.41963,20407.41963,,,
20-01-2015,0,1686,1469,1686,0,17145.61135,17145.61135,17145.61135,,,
21-01-2015,0,1680,3765,1680,0,17042.63354,17042.63354,17042.63354,,,
22-01-2015,0,4253,0,4253,0,41641.68495,41641.68495,41641.68495,,,
23-01-2015,0,5474,1113,5474,0,53268.94671,53268.94671,53268.94671,,,
24-01-2015,0,3712,250,3712,0,36699.46598,36699.46598,36699.46598,,,
25-01-2015,0,2380,2558,2380,0,24820.57212,24820.57212,24820.57212,,,
26-01-2015,0,2511,71,2511,0,25509.05128,25509.05128,25509.05128,,,
27-01-2015,0,3261,0,3261,0,33771.40553,33771.40553,33771.40553,,,
28-01-2015,0,2079,0,2079,0,23877.57455,23877.57455,23877.57455,,,
29-01-2015,0,1693,0,1693,0,17815.74135,17815.74135,17815.74135,,,
30-01-2015,0,2906,0,2906,0,28426.99783,28426.99783,28426.99783,,,
31-01-2015,0,2320,0,2320,0,25007.2925,25007.2925,25007.2925,,,
01-02-2015,0,1785,0,1785,0,19611.32022,19611.32022,19611.32022,,,
02-02-2015,0,3358,0,3358,0,32935.10004,32935.10004,32935.10004,,,
03-02-2015,0,3755,34,3755,0,37506.50726,37506.50726,37506.50726,,,
04-02-2015,0,2164,879,2164,0,22096.07921,22096.07921,22096.07921,,,
05-02-2015,0,3083,0,3083,0,32960.76704,32960.76704,32960.76704,,,
06-02-2015,0,3353,0,3353,0,37636.93985,37636.93985,37636.93985,,,
07-02-2015,0,2874,0,2874,0,30652.8811,30652.8811,30652.8811,,,
08-02-2015,0,3664,1145,3664,0,37302.12826,37302.12826,37302.12826,,,
09-02-2015,0,3716.846,2039.593,3712,0,37131.98082,37131.98082,37084.94702,,,
10-02-2015,899,3553,2602,3553,10829.55246,36928.25921,47757.81167,47757.81167,,,
11-02-2015,2382,2619,2382,2619,25526.89152,27119.0747,52645.96622,52645.96622,,,
12-02-2015,3091,2656,3091,2656,32887.64378,28707.18722,61594.831,61594.831,,,
13-02-2015,3625,3098,3625,3098,39110.2718,33785.55111,72895.82291,72895.82291,,,
14-02-2015,3612,1883,3612,1883,37401.73031,20413.95277,57815.68308,57815.68308,,,
15-02-2015,3542,1821,3542,1821,38273.87679,20122.73037,58396.60715,58396.60715,,,
16-02-2015,5241.13,4741.619,5213,4811,61751.38607,58439.52091,120190.907,120766.5989,,,
17-02-2015,5011,4946,5011,4946,51059.76247,49137.83827,100197.6007,100197.6007,,,
18-02-2015,3322,2444,3322,2444,38723.36335,28751.31962,67474.68297,67474.68297,,,
19-02-2015,4157,4535,4157,4535,49397.32642,51211.80229,100609.1287,100609.1287,,,
20-02-2015,3369,2000,3369,1970,45643.29966,25681.84,71325.13966,71325.13966,,,
21-02-2015,3669,0,3669,-49,45929.12995,0,45929.12995,45929.12995,,,
22-02-2015,4466,0,4466,-19,45743.64546,0,45743.64546,45743.64546,,,
23-02-2015,5483,0,5483,-15,55145.17714,0,55145.17714,55145.17714,,,
24-02-2015,4476,0,4476,-10,45322.21279,0,45322.21279,45322.21279,,,
25-02-2015,4557.579,0,4550.632,-3,45926.01026,0,45926.01026,45856.14093,,,
26-02-2015,4806,0,4806,-10,51277.93337,0,51277.93337,51277.93337,,,
27-02-2015,4861,0,4861,-9,49406.07692,0,49406.07692,49406.07692,,,
28-02-2015,3731,0,3731,-8,38668.28411,0,38668.28411,38668.28411,,,
01-03-2015,4554,0,4554,-8,48101.26912,0,48101.26912,48101.26912,,,
02-03-2015,4836,0,4836,-8,51468.42886,0,51468.42886,51468.42886,,,
03-03-2015,4112,0,4112,-6,42722.64454,0,42722.64454,42722.64454,,,
04-03-2015,4569,0,4569,-9,46833.86329,0,46833.86329,46833.86329,,,
05-03-2015,5593,0,5593,-12,56402.80629,0,56402.80629,56402.80629,,,
06-03-2015,4874,0,4874,-10,51790.70018,0,51790.70018,51790.70018,,,
07-03-2015,3548,0,3895,-11,35865.70396,0,35865.70396,35865.70396,,,
08-03-2015,4425,0,4425,-9,45160.86177,0,45160.86177,45160.86177,,,
09-03-2015,3764,0,3764,-7,39107.90456,0,39107.90456,39107.90456,,,
10-03-2015,4156,0,4156,-9,42058.28978,0,42058.28978,42058.28978,,,
11-03-2015,4633,0,4633,-8,46742.30431,0,46742.30431,46742.30431,,,
12-03-2015,3970,0,3970,-7,41119.71059,0,41119.71059,41119.71059,,,
13-03-2015,3321,0,3321,-12,34849.10536,0,34849.10536,34849.10536,,,
14-03-2015,3601,0,3601,-18,36933.54459,0,36933.54459,36933.54459,,,
15-03-2015,4386,0,4386,373,44715.11432,0,44715.11432,44715.11432,,,
16-03-2015,4024,447,4024,1192,40982.3884,0,40982.3884,40982.3884,,,
17-03-2015,4645,3304,4645,3304,47978.80636,32280.93762,80259.74398,80259.74398,,,
18-03-2015,4237,4105,4237,4105,42860.2699,40275.18401,83135.45392,83135.45392,,,
19-03-2015,4287,4183,4287,4183,43188.29458,40716.67797,83904.97255,83904.97255,,,
20-03-2015,3806,3549,3806,3549,38668.59613,35051.60366,73720.19978,73720.19978,,,
21-03-2015,3520,3394,3520,3394,36219.24831,33802.79331,70022.04162,70022.04162,,,
22-03-2015,3532,1384,3532,1384,36502.441,14444.83398,50947.27497,50947.27497,,,
23-03-2015,3520,2929,3520,2929,36344.64927,29292.65806,65637.30733,65637.30733,,,
24-03-2015,3544,3256,3544,3256,36909.22883,32925.96796,69835.19678,69835.19678,,,
25-03-2015,3134,2952,3134,2952,32647.61763,29830.43955,62478.05718,62478.05718,,,
26-03-2015,3587,1631,3587,1631,36931.50565,16828.81526,53760.32091,53760.32091,,,
27-03-2015,3861,2712,3861,2712,39391.83202,27138.15286,66529.98487,66529.98487,,,
28-03-2015,2834,2329,2834,2329,29844.469,23665.03189,53509.50089,53509.50089,,,
29-03-2015,2457,1847,2457,1847,26069.44919,19265.33131,45334.7805,45334.7805,,,
30-03-2015,2900,2370,2900,2370,22119.44162,17383.53785,39502.97947,39502.97947,,,
31-03-2015,3207,2896,3207,2896,7786.233341,6186.452446,13972.68579,13972.68579,,,
01-04-2015,3737,3506,3737,3506,38927.92239,35273.29186,74201.21424,74201.21424,,,
02-04-2015,3494,3416,3494,3416,36167.46745,34175.8319,70343.29936,70343.29936,,,
03-04-2015,3358,3161,3358,3161,35001.28832,31875.42872,66876.71704,66876.71704,,,
04-04-2015,2168,1595,2168,1595,23859.77663,17457.66581,41317.44244,41317.44244,,,
05-04-2015,2396,1855,2396,1855,26050.92412,20064.71069,46115.63481,46115.63481,,,
06-04-2015,3887,3726,3887,3726,40366.97438,37421.4893,77788.46367,77788.46367,,,
07-04-2015,4088,3823,4088,3823,42494.0169,38491.88721,80985.90411,80985.90411,,,
08-04-2015,4108.772,3876.518,4108.772,3876.518,42938.83352,39058.44936,81997.28289,81997.28289,,,
09-04-2015,3748,3530,3748,3530,39283.52436,35664.88264,74948.407,74948.407,,,
10-04-2015,2622,2190,2622,2190,27743.10208,22619.4235,50362.52558,50362.52558,,,
11-04-2015,2724,2385,2724,2385,28733.07562,24350.49015,53083.56576,53083.56576,,,
12-04-2015,3129,2670,3129,2670,32425.28359,27043.41664,59468.70023,59468.70023,,,
13-04-2015,4257,4095,4257,4095,43979.24976,40914.24169,84893.49145,84893.49145,,,
14-04-2015,3767,3651,3767,3651,39307.62929,36742.72694,76050.35623,76050.35623,,,
15-04-2015,3633,3479,3633,3479,29532.56049,34787.36165,64319.92213,64319.92213,,,
16-04-2015,3323,3112,3323,3112,7832.230612,31357.50782,39189.73844,39189.73844,,,
17-04-2015,3969,3728,3969,3728,41340.26228,38076.78539,79417.04767,79417.04767,,,
18-04-2015,3077,2885,3077,2885,31978.26105,29653.5261,61631.78715,61631.78715,,,
19-04-2015,3736,3379,3736,3379,38170.26874,34278.35071,72448.61945,72448.61945,,,
20-04-2015,3042,2726,3042,2726,31163.46841,27569.45662,58732.92503,58732.92503,,,
21-04-2015,3030,2642,3030,2642,31130.73132,27060.79784,58191.52916,58191.52916,,,
22-04-2015,3758,3859,3758,3859,38772.31488,38954.50274,77726.81762,77726.81762,,,
23-04-2015,2878,4227,2878,4227,31349.09134,42555.31113,73904.40247,73904.40247,,,
24-04-2015,3706,3449,3706,3449,38073.3276,35433.72186,73507.04946,73507.04946,,,
25-04-2015,3279,3060,3279,3060,33662.44519,31288.37947,64950.82466,64950.82466,,,
26-04-2015,3907,3703,3907,3703,39451.2447,37069.49945,76520.74415,76520.74415,,,
27-04-2015,2669,2295,2669,2295,27628.16065,23561.55153,51189.71218,51189.71218,,,
28-04-2015,1910,2209,1926,2209,19728.51999,23460.35958,43188.87957,43188.87957,,,
29-04-2015,0,2001,0,2001,0,20640.04749,20640.04749,20640.04749,,,
30-04-2015,0,3401,0,3401,0,34364.13517,34364.13517,34364.13517,,,
01-05-2015,0,4044,0,4044,0,41531.10022,41531.10022,41531.10022,,,
02-05-2015,0,3942,0,3942,0,40425.22148,40425.22148,40425.22148,,,
03-05-2015,490,3371,599,3371,6081.50812,34494.72541,40576.23353,40576.23353,,,
04-05-2015,3523,3662,3523,3662,35788.15961,36631.59649,72419.7561,72419.7561,,,
05-05-2015,4060,3810,4060,3810,41419.6348,38730.38375,80150.01856,80150.01856,,,
06-05-2015,4201,3961,4201,3961,42493.27632,40021.25126,82514.52758,82514.52758,,,
07-05-2015,4428,4184,4428,4184,44625.58295,41570.19849,86195.78145,86195.78145,,,
08-05-2015,4821,4644,4821,4644,48538.8006,46724.2955,95263.09609,95263.09609,,,
09-05-2015,4457,4287,4457,4287,44452.41285,42647.76658,87100.17943,87100.17943,,,
10-05-2015,4789,4550,4789,4550,48875.17898,45372.48485,94247.66383,94247.66383,,,
11-05-2015,3497,3234,3497,3234,35535.5053,32408.99,67944.4953,67944.4953,,,
12-05-2015,3545,3214,3545,3214,37524.90763,33455.14377,70980.0514,70980.0514,,,
13-05-2015,3094,2698,3094,2698,31596.28077,27265.13494,58861.4157,58861.4157,,,
14-05-2015,4659,4504,4659,4504,46804.81858,45147.5558,91952.37438,91952.37438,,,
15-05-2015,4217,4061,4217,4061,42471.09667,40547.34607,83018.44274,83018.44274,,,
16-05-2015,4955,4679,4955,4679,50874.11843,47738.92476,98613.04319,98613.04319,,,
17-05-2015,4777,4720,4777,4720,47463.66524,46350.90507,93814.57031,93814.57031,,,
18-05-2015,4417,4028,4417,4028,44070.80255,39984.74615,84055.5487,84055.5487,,,
19-05-2015,4578,4284,4578,4284,46370.81928,42719.32041,89090.13969,89090.13969,,,
20-05-2015,4349,4107,4349,4107,43265.39065,40605.16302,83870.55367,83870.55367,,,
21-05-2015,3179.294,2839.639,3400,3046,32281.40446,28765.00893,61046.4134,65944.00568,,,
22-05-2015,3544.927,2960.522,3528.138,2974.811,36418.0222,30299.95355,66717.97575,66691.69701,,,
23-05-2015,2734,2993,2734,2993,26827.9687,29306.43104,56134.39974,56134.39974,,,
24-05-2015,0,-32,0,-47,0,-320.0480027,-320.0480027,-320.0480027,,,
25-05-2015,0,0,0,-23,0,0,0,0,,,
26-05-2015,0,0,0,276,0,0,0,0,,,
27-05-2015,547,482,681,2662,2013.341749,5914.832153,7928.173902,7928.173902,,,
28-05-2015,4123,3878,4123,3878,42228.46717,39165.4554,81393.92257,81393.92257,,,
29-05-2015,4007,3793,4007,3793,40683.732,38209.99375,78893.72575,78893.72575,,,
30-05-2015,3465,3319,3465,3319,35708.91547,33838.52906,69547.44453,69547.44453,,,
31-05-2015,3034,2737,3034,2737,31241.67621,28002.9344,59244.61061,59244.61061,,,
01-06-2015,4133,3992,4133,3992,41644.63127,39661.34471,81305.97598,81305.97598,,,
02-06-2015,3993,3810,3993,3810,40053.3946,37731.24669,77784.64129,77784.64129,,,
03-06-2015,4160,3907,4160,3907,41984.60369,38868.21947,80852.82316,80852.82316,,,
04-06-2015,4421,4203,4421,4203,44504.55691,41727.57369,86232.1306,86232.1306,,,
05-06-2015,4338,4295,4338,4295,43432.2209,42627.62208,86059.84298,86059.84298,,,
06-06-2015,4052,3913,4052,3913,41043.93985,39126.41373,80170.35358,80170.35358,,,
07-06-2015,4295,4155,4295,4155,43093.94117,41137.39434,84231.33551,84231.33551,,,
08-06-2015,4393,4189,4393,4189,44373.81444,41717.52336,86091.33781,86091.33781,,,
09-06-2015,4022,3895,4022,3895,39689.98109,38401.18902,78091.17011,78091.17011,,,
10-06-2015,4147,3990,4147,3990,41378.29269,39536.75018,80915.04287,80915.04287,,,
11-06-2015,4108,3974,4108,3974,41006.22183,39471.58105,80477.80288,80477.80288,,,
12-06-2015,3934,3847,3934,3847,40296.19302,38847.25513,79143.44815,79143.44815,,,
13-06-2015,4055,4018,4055,4018,41345.32022,40656.80945,82002.12966,82002.12966,,,
14-06-2015,4159,4058,4159,4058,42340.86086,40753.85652,83094.71738,83094.71738,,,
15-06-2015,4125,4036,4125,4036,42009.97418,40607.54018,82617.51436,82617.51436,,,
16-06-2015,4018,3865,4018,3865,41098.82682,39096.02545,80194.85227,80194.85227,,,
17-06-2015,3752,3572,3752,3572,38835.83559,36581.89403,75417.72962,75417.72962,,,
18-06-2015,3673,3452,3673,3452,37571.03873,34883.10376,72454.1425,72454.1425,,,
19-06-2015,3630,3516,3630,3516,37037.00337,35575.08494,72612.08831,72612.08831,,,
20-06-2015,3811,3665,3811,3665,39036.02077,37031.17146,76067.19223,76067.19223,,,
21-06-2015,3869,3702,3869,3702,39197.12034,37045.93739,76243.05773,76243.05773,,,
22-06-2015,4486,4198,4486,4198,45340.37535,42092.3898,87432.76516,87432.76516,,,
23-06-2015,4247,4039,4247,4039,42376.19988,40129.366,82505.56588,82505.56588,,,
24-06-2015,3641,3468,3641,3468,36774.99696,34766.64031,71541.63727,71541.63727,,,
25-06-2015,3918,3766,3918,3766,39897.68477,37925.3977,77823.08247,77823.08247,,,
26-06-2015,4221,4093,4221,4093,41926.46863,40659.02719,82585.49582,82585.49582,,,
27-06-2015,3741,3625,3741,3625,37935.36848,36320.29231,74255.66079,74255.66079,,,
28-06-2015,3704,3642,3704,3642,37571.48581,36459.46281,74030.94862,74030.94862,,,
29-06-2015,4326.741,4137.292,4326.741,4137.292,36189.84199,35195.11019,71384.95218,71384.95218,,,
30-06-2015,3258.543,3118,3263.46,3127.59,5800.424515,5651.711776,11452.13629,11452.13629,,,
01-07-2015,2951,2648,2951,2648,30109.51464,26834.68959,56944.20423,56944.20423,,,
02-07-2015,3665,3471,3665,3471,37076.9324,34760.80122,71837.73362,71837.73362,,,
03-07-2015,3809,3655,3809,3655,38819.87322,36655.34046,75475.21368,75475.21368,,,
04-07-2015,3107,2934,3107,2934,31840.93768,29753.98557,61594.92325,61594.92325,,,
05-07-2015,3784,3680,3784,3680,38200.63984,36734.52646,74935.16629,74935.16629,,,
06-07-2015,4593,4384,4593,4384,46864.52196,44044.99941,90909.52136,90909.52136,,,
07-07-2015,4777,4581,4777,4581,48673.34752,46195.68227,94869.02979,94869.02979,,,
08-07-2015,4424,4259,4424,4259,44759.93755,42690.3034,87450.24095,87450.24095,,,
09-07-2015,4176,4011,4176,4011,42331.98217,40454.41434,82786.39651,82786.39651,,,
10-07-2015,4501,4346,4501,4346,45191.3096,43328.01789,88519.32749,88519.32749,,,
11-07-2015,4481,4333,4481,4333,45271.39653,43433.98583,88705.38236,88705.38236,,,
12-07-2015,4854,4621,4854,4621,48369.36758,45672.02522,94041.3928,94041.3928,,,
13-07-2015,4839,4569,4839,4569,48719.3267,45546.8179,94266.14461,94266.14461,,,
14-07-2015,4477,4327,4477,4327,44401.19209,42776.36557,87177.55765,87177.55765,,,
15-07-2015,4667,4502,4667,4502,48004.6429,45622.88657,93627.52947,93627.52947,,,
16-07-2015,4544,4408,4544,4408,45184.75036,43588.99498,88773.74533,88773.74533,,,
17-07-2015,4217,4085,4217,4085,42343.81179,40431.86209,82775.67388,82775.67388,,,
18-07-2015,4591,4459,4591,4459,46575.92057,44900.96207,91476.88264,91476.88264,,,
19-07-2015,4746,4516,4746,4516,47172.50337,44559.74618,91732.24955,91732.24955,,,
20-07-2015,4431,4183,4431,4183,44211.08432,41303.99553,85515.07985,85515.07985,,,
21-07-2015,4371,4166,4371,4166,43859.44194,41563.3711,85422.81304,85422.81304,,,
22-07-2015,4135,4007,4135,4007,41617.4996,39940.7963,81558.2959,81558.2959,,,
23-07-2015,4129,3971,4129,3971,41806.93212,39692.25334,81499.18546,81499.18546,,,
24-07-2015,4163,4047,4163,4047,42704.7328,41059.68277,83764.41556,83764.41556,,,
25-07-2015,4042,3957,4042,3957,40992.73029,39811.71072,80804.44101,80804.44101,,,
26-07-2015,4066,3956,4066,3956,41093.13075,39567.05507,80660.18582,80660.18582,,,
27-07-2015,4121,3997,4121,3997,41775.21931,39909.94919,81685.1685,81685.1685,,,
28-07-2015,4411,4102,4411,4102,44779.19484,41443.12834,86222.32317,86222.32317,,,
29-07-2015,4262,3933,4262,3933,43276.88252,39447.44846,82724.33098,82724.33098,,,
30-07-2015,3913,3802,3913,3802,39814.50683,38135.10972,77949.61655,77949.61655,,,
31-07-2015,3773,3734,3773,3734,38385.80125,37443.36929,75829.17054,75829.17054,,,
01-08-2015,3618,3563,3618,3563,37100.01671,35985.55766,73085.57437,73085.57437,,,
02-08-2015,3924,3781,3924,3781,39884.22392,38024.58669,77908.81061,77908.81061,,,
03-08-2015,4337,4166,4337,4166,44168.11914,41765.89788,85934.01702,85934.01702,,,
04-08-2015,4483,4312,4483,4312,45350.06394,43040.69862,88390.76256,88390.76256,,,
05-08-2015,4168,4033,4168,4033,42073.70548,40173.5551,82247.26059,82247.26059,,,
06-08-2015,4178,4068,4178,4068,42344.82993,40717.7497,83062.57963,83062.57963,,,
07-08-2015,4312,4142,4312,4142,44074.16939,41742.25845,85816.42784,85816.42784,,,
08-08-2015,4143,4048,4143,4048,41783.81925,40447.41743,82231.23668,82231.23668,,,
09-08-2015,4107,3878,4107,3878,41449.02399,38788.53586,80237.55985,80237.55985,,,
10-08-2015,4171,4031,4171,4031,42196.87365,40345.57285,82542.4465,82542.4465,,,
11-08-2015,3651,3591,3651,3591,37240.08404,36361.07564,73601.15968,73601.15968,,,
12-08-2015,3658,3511,3658,3511,37580.90273,35741.27144,73322.17417,73322.17417,,,
13-08-2015,3838,3701,3838,3701,39464.75076,37704.62688,77169.37764,77169.37764,,,
14-08-2015,4214,3993,4214,3993,43398.12882,40367.96924,83766.09806,83766.09806,,,
15-08-2015,3649,3549,3649,3549,37492.09814,36053.54771,73545.64585,73545.64585,,,
16-08-2015,3273,3078,3273,3078,34195.8439,31801.45479,65997.29869,65997.29869,,,
17-08-2015,3804,3623,3804,3623,39126.1959,37030.36868,76156.56458,76156.56458,,,
18-08-2015,3849,3715,3849,3715,38802.81849,37209.10596,76011.92445,76011.92445,,,
19-08-2015,3399,3189,3399,3189,34552.31373,32037.14375,66589.45748,66589.45748,,,
20-08-2015,2610,2170,2610,2170,25832.51193,21567.15111,47399.66304,47399.66304,,,
21-08-2015,2941,2642,2941,2642,30288.76273,26946.41091,57235.17364,57235.17364,,,
22-08-2015,3880,3852,3880,3852,39401.56539,38630.15109,78031.71648,78031.71648,,,
23-08-2015,4272,4133,4272,4133,43392.01342,41449.24846,84841.26188,84841.26188,,,
24-08-2015,4471,4309,4471,4309,45738.348,43255.06502,88993.41302,88993.41302,,,
