gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual
2017-01-11,0.0,1776.0,0.0,1776.0,0.0,20528.07869,20528.07869,20528.07869,,,
2017-01-12,0.0,2819.0,0.0,2819.0,0.0,29791.98023,29791.98023,29791.98023,,,
2017-01-13,0.0,2330.0,0.0,2330.0,0.0,24078.18543,24078.18543,24078.18543,,,
2017-01-14,0.0,2702.0,0.0,2702.0,0.0,28936.84622,28936.84622,28936.84622,,,
2017-01-15,0.0,1524.0,-1.0,1524.0,0.0,17349.66614,17349.66614,17349.66614,,,
2017-01-16,0.0,3043.0,0.0,3043.0,0.0,32068.72974,32068.72974,32068.72974,,,
2017-01-17,0.0,3027.0,0.0,3027.0,0.0,31649.56778,31649.56778,31649.56778,,,
2017-01-18,0.0,2032.0,0.0,2032.0,0.0,21921.9673,21921.9673,21921.9673,,,
2017-01-19,0.0,2160.0,0.0,2160.0,0.0,22771.95019,22771.95019,22771.95019,,,
2017-01-20,0.0,2295.0,0.0,2295.0,0.0,23967.38024,23967.38024,23967.38024,,,
2017-01-21,0.0,1267.0,0.0,1267.0,0.0,14951.85011,14951.85011,14951.85011,,,
2017-01-22,0.0,1247.0,0.0,1247.0,0.0,14866.40695,14866.40695,14866.40695,,,
2017-01-23,0.0,2390.0,0.0,2390.0,0.0,24631.81894,24631.81894,24631.81894,,,
2017-01-24,0.0,1747.0,0.0,1747.0,0.0,18170.79847,18170.79847,18170.79847,,,
2017-01-25,0.0,1233.0,0.0,1233.0,0.0,13241.51817,13241.51817,13241.51817,,,
2017-01-26,0.0,1969.0,-1.0,1969.0,0.0,20838.68203,20838.68203,20838.68203,,,
2017-01-27,0.0,2283.437,0.0,2284.0,0.0,24618.68865,24618.68865,24625.91809,,,
2017-01-28,0.0,1860.0,0.0,1855.55,0.0,20257.93758,20257.93758,20208.54564,,,
2017-01-29,519.0,2460.0,519.0,2456.84,4383.800054,26334.94438,30718.74443,30680.27274,,,
2017-01-30,1794.0,3165.0,1794.0,3165.0,21364.77864,35953.8595,57318.63814,57318.63814,,,
2017-01-31,0.0,1269.0,0.0,1269.0,0.0,14964.59606,14964.59606,14964.59606,,,
2017-02-01,0.0,2134.0,-4.898,2134.0,0.0,21930.47926,21930.47926,21930.47926,,,
2017-02-02,0.0,2120.0,0.0,2120.0,0.0,21932.15579,21932.15579,21932.15579,,,
2017-02-03,0.0,2248.0,0.0,2248.0,0.0,23044.12652,23044.12652,23044.12652,,,
2017-02-04,0.0,1877.0,0.0,1877.0,0.0,20022.21681,20022.21681,20022.21681,,,
2017-02-05,0.0,1729.0,0.0,1729.0,0.0,19898.30247,19898.30247,19898.30247,,,
2017-02-06,0.0,2215.0,0.0,2215.0,0.0,23108.36366,23108.36366,23108.36366,,,
2017-02-07,0.0,2982.0,0.0,2982.0,0.0,30574.90537,30574.90537,30574.90537,,,
2017-02-08,0.0,3759.0,0.0,3759.0,0.0,37785.94004,37785.94004,37785.94004,,,
2017-02-09,0.0,3028.0,0.0,3028.0,0.0,31898.70518,31898.70518,31898.70518,,,
2017-02-10,0.0,2065.0,0.0,2065.0,0.0,22113.31764,22113.31764,22113.31764,,,
2017-02-11,0.0,2962.0,0.0,2962.0,0.0,30838.01061,30838.01061,30838.01061,,,
2017-02-12,0.0,2970.0,0.0,2970.0,0.0,32307.87487,32307.87487,32307.87487,,,
2017-02-13,0.0,3340.0,0.0,3340.0,0.0,34259.61485,34259.61485,34259.61485,,,
2017-02-14,0.0,1732.0,0.0,1732.0,0.0,18238.60149,18238.60149,18238.60149,,,
2017-02-15,0.0,2868.0,0.0,2868.0,0.0,30512.23681,30512.23681,30512.23681,,,
2017-02-16,0.0,2460.0,0.0,2460.0,0.0,26694.33845,26694.33845,26694.33845,,,
2017-02-17,0.0,1643.0,0.0,1643.0,0.0,18181.86092,18181.86092,18181.86092,,,
2017-02-18,0.0,2661.0,0.0,2661.0,0.0,29965.01394,29965.01394,29965.01394,,,
2017-02-19,0.0,2130.0,0.0,2130.0,0.0,22619.9178,22619.9178,22619.9178,,,
2017-02-20,0.0,3585.0,0.0,3585.0,0.0,35975.80602,35975.80602,35975.80602,,,
2017-02-21,0.0,3230.08,-0.5,3224.997,0.0,32569.1077,32569.1077,32520.10134,,,
2017-02-22,0.0,3491.0,0.0,3491.0,0.0,35124.91625,35124.91625,35124.91625,,,
2017-02-23,0.0,4447.0,0.0,4447.0,0.0,45362.66042,45362.66042,45362.66042,,,
2017-02-24,0.0,4078.0,0.0,4078.0,0.0,41933.92238,41933.92238,41933.92238,,,
2017-02-25,0.0,4848.0,0.0,4848.0,0.0,47993.9853,47993.9853,47993.9853,,,
2017-02-26,0.0,4220.0,0.0,4220.0,0.0,41680.61993,41680.61993,41680.61993,,,
2017-02-27,0.0,4245.0,0.0,4245.0,0.0,42205.85164,42205.85164,42205.85164,,,
2017-02-28,0.0,4001.0,-1.0,4001.0,0.0,39688.93997,39688.93997,39688.93997,,,
2017-03-01,0.0,4593.0,0.0,4593.0,0.0,46340.43674,46340.43674,46340.43674,,,
2017-03-02,608.0,5221.0,609.0,5221.0,1794.449502,50734.02987,52528.47937,52528.47937,,,
2017-03-03,2734.0,3251.0,2734.0,3251.0,28050.06608,32821.0215,60871.08758,60871.08758,,,
2017-03-04,2050.0,1861.0,2050.0,1861.0,21650.80351,19548.21461,41199.01812,41199.01812,,,
2017-03-05,2800.0,2810.0,2800.0,2810.0,28834.12687,28469.52875,57303.65561,57303.65561,,,
2017-03-06,3642.0,4169.0,3642.0,4169.0,37256.66605,41912.29331,79168.95936,79168.95936,,,
2017-03-07,3920.0,3998.0,3920.0,3998.0,39938.70689,39950.6452,79889.35209,79889.35209,,,
2017-03-08,3357.0,3115.0,3357.0,3115.0,33748.57173,31033.93466,64782.50639,64782.50639,,,
2017-03-09,3724.0,4018.0,3724.0,4018.0,37398.3928,39897.27838,77295.67118,77295.67118,,,
2017-03-10,5022.0,5292.0,5022.0,5292.0,50573.37593,53631.26005,104204.636,104204.636,,,
2017-03-11,6860.0,7519.0,7348.0,8025.0,71322.7328,79710.61001,151033.3428,151033.3428,,,
2017-03-12,3061.0,3038.0,3061.0,3038.0,31604.53834,31111.56092,62716.09926,62716.09926,,,
2017-03-13,4795.0,5075.0,4795.0,5075.0,48214.07644,50824.05069,99038.12713,99038.12713,,,
2017-03-14,4436.0,4427.0,4436.0,4427.0,43447.96191,42756.30216,86204.26407,86204.26407,,,
2017-03-15,3678.0,3771.0,3678.0,3771.0,36492.39429,37304.3691,73796.7634,73796.7634,,,
2017-03-16,3191.0,3209.0,3191.0,3209.0,32947.66771,32660.93401,65608.60171,65608.60171,,,
2017-03-17,3018.0,2653.0,3018.0,2692.0,30803.03299,25861.05504,56664.08803,56664.08803,,,
2017-03-18,3917.0,0.0,3917.0,-76.0,39182.62529,0.0,39182.62529,39182.62529,,,
2017-03-19,4016.0,0.0,4016.0,-16.0,39814.25523,0.0,39814.25523,39814.25523,,,
2017-03-20,4377.0,0.0,4377.0,-17.0,43566.79993,0.0,43566.79993,43566.79993,,,
2017-03-21,4156.0,0.0,4156.0,-19.0,41173.9804,0.0,41173.9804,41173.9804,,,
2017-03-22,4138.0,0.0,4138.0,-6.0,41043.97547,0.0,41043.97547,41043.97547,,,
2017-03-23,4684.39,0.0,4687.0,-7.0,46203.2652,0.0,46203.2652,46228.80287,,,
2017-03-24,4158.0,0.0,4158.0,-7.0,40986.22556,0.0,40986.22556,40986.22556,,,
2017-03-25,2908.0,0.0,2908.0,-6.0,29406.32723,0.0,29406.32723,29406.32723,,,
2017-03-26,4422.0,0.0,4422.0,-7.0,43696.20229,0.0,43696.20229,43696.20229,,,
2017-03-27,4766.0,0.0,4766.0,-6.0,47063.36365,0.0,47063.36365,47063.36365,,,
2017-03-28,4290.0,0.0,4290.0,-7.0,42531.94056,0.0,42531.94056,42531.94056,,,
2017-03-29,3377.0,0.0,3377.0,-5.0,34107.55814,0.0,34107.55814,34107.55814,,,
2017-03-30,3684.0,0.0,3684.0,-5.0,37013.03242,0.0,37013.03242,37013.03242,,,
2017-03-31,4635.0,0.0,4635.0,-6.0,45771.0542,0.0,45771.0542,45771.0542,,,
2017-04-01,2891.0,0.0,2891.0,-5.0,29218.43891,0.0,29218.43891,29218.43891,,,
2017-04-02,4223.0,0.0,4223.0,-6.0,42946.94165,0.0,42946.94165,42946.94165,,,
2017-04-03,4648.0,0.0,4648.0,-5.0,46440.94688,0.0,46440.94688,46440.94688,,,
2017-04-04,5058.0,0.0,5058.0,-6.0,49548.70569,0.0,49548.70569,49548.70569,,,
2017-04-05,4008.0,0.0,4008.0,-5.0,40204.38237,0.0,40204.38237,40204.38237,,,
2017-04-06,2796.0,0.0,2796.0,-63.0,28502.46933,0.0,28502.46933,28502.46933,,,
2017-04-07,2958.0,0.0,2958.0,1212.0,30034.53002,0.0,30034.53002,30034.53002,,,
2017-04-08,1357.0,463.0,1357.0,2489.0,15024.72241,5945.34596,20970.06837,20970.06837,,,
2017-04-09,2905.0,1974.0,2905.0,1974.0,29625.96666,20496.94014,50122.9068,50122.9068,,,
2017-04-10,3873.0,3422.0,3873.0,3422.0,38944.9385,34055.87588,73000.81438,73000.81438,,,
2017-04-11,3519.0,3771.0,3519.0,3771.0,35589.11906,37481.88163,73071.00069,73071.00069,,,
2017-04-12,3388.0,3557.0,3388.0,3557.0,34385.22574,35481.92304,69867.14878,69867.14878,,,
2017-04-13,3158.0,3515.0,3158.0,3515.0,32261.87228,35281.10656,67542.97884,67542.97884,,,
2017-04-14,2728.0,2796.0,2728.0,2796.0,28343.1913,28489.04219,56832.23348,56832.23348,,,
2017-04-15,3869.0,4000.0,3869.0,4000.0,39392.62442,40258.1466,79650.77102,79650.77102,,,
2017-04-16,4162.0,4410.0,4162.0,4410.0,42039.49914,43863.41577,85902.91491,85902.91491,,,
2017-04-17,4281.0,2471.0,4281.0,2471.0,42958.7765,25052.22072,68010.99722,68010.99722,,,
2017-04-18,3831.0,3955.0,3831.0,3955.0,38751.62026,39488.82982,78240.45008,78240.45008,,,
2017-04-19,3659.0,3834.0,3659.0,3834.0,37420.65119,38705.45408,76126.10528,76126.10528,,,
2017-04-20,3861.0,3873.0,3861.0,3873.0,39404.49124,38981.2934,78385.78463,78385.78463,,,
2017-04-21,3331.0,3649.0,3342.0,3649.0,32593.00357,36839.23559,69432.23916,69432.23916,,,
2017-04-22,0.0,3556.0,-1.0,3556.0,0.0,35839.7351,35839.7351,35839.7351,,,
2017-04-23,0.0,1364.0,0.0,1364.0,0.0,14403.29322,14403.29322,14403.29322,,,
2017-04-24,0.0,3123.0,0.0,3123.0,0.0,31310.13885,31310.13885,31310.13885,,,
2017-04-25,0.0,4533.0,0.0,4533.0,0.0,45028.52614,45028.52614,45028.52614,,,
2017-04-26,0.0,3495.0,0.0,3495.0,0.0,34576.93689,34576.93689,34576.93689,,,
2017-04-27,0.0,4376.0,0.0,4376.0,0.0,43586.60137,43586.60137,43586.60137,,,
2017-04-28,0.0,5005.0,0.0,5005.0,0.0,48359.8796,48359.8796,48359.8796,,,
2017-04-29,0.0,4495.0,0.0,4495.0,0.0,44105.63298,44105.63298,44105.63298,,,
2017-04-30,0.0,4106.0,0.0,4106.0,0.0,41000.71111,41000.71111,41000.71111,,,
2017-05-01,0.0,4089.0,0.0,4089.0,0.0,40857.12243,40857.12243,40857.12243,,,
2017-05-02,0.0,4507.0,0.0,4507.0,0.0,44133.67089,44133.67089,44133.67089,,,
2017-05-03,0.0,3805.0,0.0,3805.0,0.0,37553.25758,37553.25758,37553.25758,,,
2017-05-04,0.0,2527.0,0.0,2527.0,0.0,25693.98596,25693.98596,25693.98596,,,
2017-05-05,0.0,3183.0,0.0,3183.0,0.0,32052.49636,32052.49636,32052.49636,,,
2017-05-06,0.0,3395.0,0.0,3395.0,0.0,34060.54315,34060.54315,34060.54315,,,
2017-05-07,0.0,3422.0,0.0,3422.0,0.0,34246.97498,34246.97498,34246.97498,,,
2017-05-08,0.0,3340.0,0.0,3340.0,0.0,33356.92946,33356.92946,33356.92946,,,
2017-05-09,0.0,3799.0,0.0,3799.0,0.0,37695.74144,37695.74144,37695.74144,,,
2017-05-10,0.0,4474.0,0.0,4474.0,0.0,44510.62721,44510.62721,44510.62721,,,
2017-05-11,0.0,3345.0,0.0,3345.0,0.0,33312.73393,33312.73393,33312.73393,,,
2017-05-12,0.0,3251.0,0.0,3251.0,0.0,32336.52399,32336.52399,32336.52399,,,
2017-05-13,0.0,2469.0,0.0,2469.0,0.0,25284.80497,25284.80497,25284.80497,,,
2017-05-14,0.0,2623.0,0.0,2623.0,0.0,27478.20515,27478.20515,27478.20515,,,
2017-05-15,0.0,3271.0,0.0,3271.0,0.0,33981.17644,33981.17644,33981.17644,,,
2017-05-16,0.0,3871.0,0.0,3871.0,0.0,39339.05588,39339.05588,39339.05588,,,
2017-05-17,0.0,3904.0,0.0,3904.0,0.0,39652.81352,39652.81352,39652.81352,,,
2017-05-18,0.0,4047.0,0.0,4047.0,0.0,40293.39691,40293.39691,40293.39691,,,
2017-05-19,0.0,3824.0,0.0,3824.0,0.0,38447.07639,38447.07639,38447.07639,,,
2017-05-20,0.0,3034.0,1070.0,3034.0,0.0,31127.70105,31127.70105,31127.70105,,,
2017-05-21,0.0,1287.0,1311.0,1287.0,0.0,13984.09043,13984.09043,13984.09043,,,
2017-05-22,0.0,1751.0,3391.0,1751.0,0.0,18509.22511,18509.22511,18509.22511,,,
2017-05-23,0.0,1278.0,4173.0,1278.0,0.0,13651.40564,13651.40564,13651.40564,,,
2017-05-24,0.0,1648.0,5736.0,1648.0,0.0,17863.31493,17863.31493,17863.31493,,,
2017-05-25,0.0,1529.0,93.0,1529.0,0.0,16609.44463,16609.44463,16609.44463,,,
2017-05-26,453.0,2443.0,537.0,2443.0,0.0,25149.18914,25149.18914,25149.18914,,,
2017-05-27,2587.0,2398.0,2587.0,2398.0,26343.81056,24957.53464,51301.3452,51301.3452,,,
2017-05-28,4.0,2797.0,372.0,2797.0,39.06159066,29581.85386,29620.91545,29620.91545,,,
2017-05-29,502.0,2327.0,2556.0,2327.0,6367.456272,24407.73222,30775.18849,30775.18849,,,
2017-05-30,2647.0,2318.0,2647.0,2318.0,28709.16892,24771.03734,53480.20626,53480.20626,,,
2017-05-31,3610.0,3665.0,3610.0,3665.0,37075.67192,37415.20343,74490.87535,74490.87535,,,
2017-06-01,3241.0,3051.0,3241.0,3051.0,33100.09913,30809.17099,63909.27012,63909.27012,,,
2017-06-02,3843.0,3941.0,3843.0,3941.0,39601.73257,39643.03392,79244.76649,79244.76649,,,
2017-06-03,3362.0,3893.0,3362.0,3893.0,33431.42469,39020.08645,72451.51114,72451.51114,,,
2017-06-04,0.0,3445.0,0.0,3445.0,0.0,34285.55719,34285.55719,34285.55719,,,
2017-06-05,0.0,3988.0,0.0,3988.0,0.0,39583.7413,39583.7413,39583.7413,,,
2017-06-06,0.0,3917.0,0.0,3917.0,0.0,39035.57741,39035.57741,39035.57741,,,
2017-06-07,0.0,3898.0,0.0,3898.0,0.0,38881.58377,38881.58377,38881.58377,,,
2017-06-08,0.0,3607.0,0.0,3607.0,0.0,36150.55061,36150.55061,36150.55061,,,
2017-06-09,0.0,2863.0,0.0,2863.0,0.0,30178.07407,30178.07407,30178.07407,,,
2017-06-10,0.0,3165.0,0.0,3165.0,0.0,32654.23886,32654.23886,32654.23886,,,
2017-06-11,0.0,3417.0,0.0,3417.0,0.0,35135.3885,35135.3885,35135.3885,,,
2017-06-12,432.0,4049.0,432.0,4049.0,774.8759211,40714.00673,41488.88265,41488.88265,,,
2017-06-13,4016.0,4043.0,4016.0,4043.0,40557.93819,40260.04742,80817.98561,80817.98561,,,
2017-06-14,3999.0,3975.0,3999.0,3975.0,40083.92642,39567.53548,79651.46191,79651.46191,,,
2017-06-15,3813.0,3809.0,3813.0,3809.0,38594.94159,38094.34135,76689.28294,76689.28294,,,
2017-06-16,3351.0,3381.0,3351.0,3381.0,34336.52966,33495.27044,67831.8001,67831.8001,,,
2017-06-17,3057.0,3082.0,3057.0,3082.0,31791.21893,31483.00956,63274.22849,63274.22849,,,
2017-06-18,3474.0,3520.0,3474.0,3520.0,36060.08612,36121.24485,72181.33097,72181.33097,,,
2017-06-19,3889.0,3989.0,3889.0,3989.0,39897.06761,40203.19037,80100.25798,80100.25798,,,
2017-06-20,3310.0,3317.0,3310.0,3317.0,33910.48203,33542.67644,67453.15847,67453.15847,,,
2017-06-21,2790.0,2704.0,2790.0,2704.0,28782.25985,27483.65828,56265.91813,56265.91813,,,
2017-06-22,3424.0,3325.0,3424.0,3325.0,35255.79751,33615.72445,68871.52196,68871.52196,,,
2017-06-23,3222.0,2819.0,3222.0,2782.0,33504.87685,27014.72535,60519.6022,60519.6022,,,
2017-06-24,2841.0,0.0,2841.0,-62.0,29844.33021,0.0,29844.33021,29844.33021,,,
2017-06-25,2977.0,0.0,2977.0,-35.0,31397.64947,0.0,31397.64947,31397.64947,,,
2017-06-26,3894.0,0.0,3894.0,-36.0,40188.63835,0.0,40188.63835,40188.63835,,,
2017-06-27,3189.0,0.0,3189.0,-35.0,32995.43355,0.0,32995.43355,32995.43355,,,
2017-06-28,3375.0,0.0,3375.0,-5.0,34250.09305,0.0,34250.09305,34250.09305,,,
2017-06-29,3662.0,0.0,3662.0,-18.0,36303.69982,0.0,36303.69982,36303.69982,,,
2017-06-30,3546.0,0.0,3546.0,-20.0,35784.50875,0.0,35784.50875,35784.50875,,,
2017-07-01,3837.0,0.0,3837.0,-19.0,39330.65931,0.0,39330.65931,39330.65931,,,
2017-07-02,3412.0,0.0,3412.0,-20.0,34796.67361,0.0,34796.67361,34796.67361,,,
2017-07-03,3519.0,0.0,3519.0,-19.0,35931.50016,0.0,35931.50016,35931.50016,,,
2017-07-04,3567.0,0.0,3567.0,-18.0,36421.39958,0.0,36421.39958,36421.39958,,,
2017-07-05,3778.0,0.0,3778.0,-18.0,38453.91354,0.0,38453.91354,38453.91354,,,
2017-07-06,4001.0,0.0,4001.0,-18.0,40517.04112,0.0,40517.04112,40517.04112,,,
2017-07-07,3668.0,0.0,3668.0,-18.0,37520.10643,0.0,37520.10643,37520.10643,,,
2017-07-08,3356.0,0.0,3356.0,-18.0,34742.74217,0.0,34742.74217,34742.74217,,,
2017-07-09,3033.0,0.0,3033.0,-17.0,31675.7275,0.0,31675.7275,31675.7275,,,
2017-07-10,3425.0,0.0,3425.0,-17.0,34832.3723,0.0,34832.3723,34832.3723,,,
2017-07-11,3767.0,0.0,3767.0,-17.0,38170.92438,0.0,38170.92438,38170.92438,,,
2017-07-12,3625.0,0.0,3625.0,-16.0,36635.00018,0.0,36635.00018,36635.00018,,,
2017-07-13,3739.0,0.0,3739.0,-17.0,37906.52384,0.0,37906.52384,37906.52384,,,
2017-07-14,3724.0,0.0,3724.0,-17.0,38073.36525,0.0,38073.36525,38073.36525,,,
2017-07-15,3467.0,0.0,3467.0,-16.0,35762.07319,0.0,35762.07319,35762.07319,,,
2017-07-16,3753.0,0.0,3753.0,-17.0,38768.24214,0.0,38768.24214,38768.24214,,,
2017-07-17,4052.0,0.0,4052.0,-17.0,41246.20159,0.0,41246.20159,41246.20159,,,
2017-07-18,3804.0,0.0,3804.0,-22.0,38794.69226,0.0,38794.69226,38794.69226,,,
2017-07-19,3754.0,0.0,3754.0,139.0,37215.31974,0.0,37215.31974,37215.31974,,,
2017-07-20,4103.0,0.0,4103.0,2878.0,41401.036,0.0,41401.036,41401.036,,,
2017-07-21,3846.0,466.0,3846.0,3925.0,39049.59454,5794.883578,44844.47812,44844.47812,,,
2017-07-22,3895.0,3892.0,3895.0,3892.0,39834.60642,39241.90976,79076.51618,79076.51618,,,
2017-07-23,3107.0,3134.0,3107.0,3134.0,32045.74171,31863.8521,63909.59381,63909.59381,,,
2017-07-24,3470.0,3490.0,3470.0,3490.0,35655.99024,35217.15835,70873.14859,70873.14859,,,
2017-07-25,3535.0,3534.0,3535.0,3534.0,35798.29624,35544.28116,71342.5774,71342.5774,,,
2017-07-26,3948.0,3827.0,3948.0,3827.0,39259.05606,37922.4159,77181.47195,77181.47195,,,
2017-07-27,4191.0,4113.0,4191.0,4113.0,42342.95143,40956.35733,83299.30876,83299.30876,,,
2017-07-28,4237.0,4262.0,4237.0,4262.0,42131.41092,42597.48817,84728.89908,84728.89908,,,
2017-07-29,3606.0,3800.0,3606.0,3800.0,36985.36459,38488.35777,75473.72236,75473.72236,,,
2017-07-30,3443.0,3433.0,3443.0,3433.0,35537.53176,34864.30775,70401.83951,70401.83951,,,
2017-07-31,3713.0,3653.0,3713.0,3653.0,38027.32778,36855.4766,74882.80438,74882.80438,,,
2017-08-01,3300.0,3442.0,3300.0,3442.0,33796.2023,34719.33933,68515.54163,68515.54163,,,
2017-08-02,3273.0,3622.0,3273.0,3622.0,33412.9594,36417.31551,69830.27491,69830.27491,,,
2017-08-03,3626.999,3549.62,3626.999,3549.002,37099.37197,35799.87374,72899.24572,72893.26867,,,
2017-08-04,2806.0,2894.0,2806.0,2894.0,29177.90435,29583.32021,58761.22457,58761.22457,,,
2017-08-05,3090.0,3113.0,3090.0,3113.0,32057.88291,31835.9853,63893.86821,63893.86821,,,
2017-08-06,3011.0,3104.0,3011.0,3104.0,31477.20763,31899.40948,63376.61712,63376.61712,,,
2017-08-07,3244.0,3453.0,3244.0,3453.0,33186.00306,34888.31347,68074.31653,68074.31653,,,
2017-08-08,3088.0,3156.0,3088.0,3156.0,31860.98259,32115.38015,63976.36273,63976.36273,,,
2017-08-09,3324.0,3281.0,3324.0,3281.0,34332.98125,33431.37788,67764.35913,67764.35913,,,
2017-08-10,3880.0,3867.0,3880.0,3867.0,39853.73249,39378.54612,79232.27861,79232.27861,,,
2017-08-11,3611.0,3716.0,3611.0,3716.0,37275.63608,37959.54556,75235.18164,75235.18164,,,
2017-08-12,3525.513,3547.09,3525.513,3547.09,36731.39171,36373.97051,73105.36222,73105.36222,,,
2017-08-13,3469.0,3329.0,3469.0,3329.0,35685.10385,33836.98639,69522.09024,69522.09024,,,
2017-08-14,3555.0,3571.0,3555.0,3571.0,36355.4837,36029.13404,72384.61774,72384.61774,,,
2017-08-15,3473.0,3356.0,3473.0,3356.0,35966.93603,34131.51123,70098.44726,70098.44726,,,
2017-08-16,3697.0,3551.0,3697.0,3551.0,37966.11038,35913.09251,73879.20288,73879.20288,,,
2017-08-17,4056.0,3968.0,4056.0,3968.0,41652.94317,40390.70135,82043.64451,82043.64451,,,
2017-08-18,4175.0,4107.0,4175.0,4107.0,43290.47222,41670.87382,84961.34605,84961.34605,,,
2017-08-19,3755.0,3761.0,3755.0,3761.0,38478.28049,37949.66729,76427.94778,76427.94778,,,
2017-08-20,3766.0,3607.0,3766.0,3607.0,38241.04734,36157.83809,74398.88543,74398.88543,,,
2017-08-21,3797.0,3803.0,3797.0,3803.0,38434.59408,38052.55256,76487.14664,76487.14664,,,
2017-08-22,3280.0,3527.0,3280.0,3527.0,33703.03358,35831.76407,69534.79766,69534.79766,,,
2017-08-23,3405.0,3384.0,3405.0,3384.0,35325.14876,34380.5584,69705.70715,69705.70715,,,
2017-08-24,3544.0,3574.0,3544.0,3574.0,37032.2721,36511.46161,73543.73371,73543.73371,,,
2017-08-25,3055.0,3161.0,3055.0,3161.0,31550.89348,32184.15907,63735.05255,63735.05255,,,
2017-08-26,3206.0,3388.0,3206.0,3388.0,32916.98063,34220.40727,67137.3879,67137.3879,,,
2017-08-27,2444.0,2447.0,2444.0,2447.0,25684.06213,25438.71819,51122.78032,51122.78032,,,
2017-08-28,2066.0,1659.0,2066.0,1659.0,22204.76755,17916.90617,40121.67372,40121.67372,,,
2017-08-29,2299.0,2326.0,2299.0,2326.0,24208.47994,24165.01001,48373.48995,48373.48995,,,
2017-08-30,3476.0,3414.0,3476.0,3414.0,35709.61942,34743.70475,70453.32417,70453.32417,,,
2017-08-31,3410.0,3425.0,3410.0,3425.0,35239.68586,34908.29322,70147.97908,70147.97908,,,
2017-09-01,4178.0,4255.0,4178.0,4255.0,46992.76047,46928.1885,93920.94897,93920.94897,,,
2017-09-02,4264.0,4352.0,4264.0,4352.0,48377.40709,48091.34949,96468.75658,96468.75658,,,
2017-09-03,4148.0,4270.0,4148.0,4270.0,47303.06536,47603.11517,94906.18053,94906.18053,,,
2017-09-04,3506.0,3502.0,3506.0,3502.0,36904.52378,36409.00209,73313.52587,73313.52587,,,
2017-09-05,3333.0,3448.0,3333.0,3448.0,34819.86122,35385.3273,70205.18852,70205.18852,,,
2017-09-06,2435.0,2605.0,2435.0,2605.0,25645.13931,27055.85073,52700.99005,52700.99005,,,
2017-09-07,1608.0,1344.0,1608.0,1344.0,16964.9103,14362.2005,31327.1108,31327.1108,,,
2017-09-08,2083.0,1976.0,2083.0,1976.0,22036.48069,20735.26867,42771.74936,42771.74936,,,
2017-09-09,2763.0,2709.0,2763.0,2709.0,28889.14723,27898.549,56787.69623,56787.69623,,,
2017-09-10,3020.0,2972.0,3020.0,2972.0,31241.13304,30575.86919,61817.00223,61817.00223,,,
2017-09-11,3625.0,3198.0,3625.0,3198.0,36731.95045,32144.52746,68876.47791,68876.47791,,,
2017-09-12,4032.0,14.0,4032.0,-17.0,40740.27465,131.3722974,40871.64695,40871.64695,,,
2017-09-13,3643.0,0.0,3643.0,-78.0,36771.975,0.0,36771.975,36771.975,,,
2017-09-14,4023.0,0.0,4023.0,-24.0,41309.99264,0.0,41309.99264,41309.99264,,,
2017-09-15,4013.0,0.0,4013.0,-24.0,41492.6529,0.0,41492.6529,41492.6529,,,
2017-09-16,3864.0,0.0,3864.0,-24.0,38005.99673,0.0,38005.99673,38005.99673,,,
2017-09-17,4076.0,0.0,4076.0,-24.0,39943.34187,0.0,39943.34187,39943.34187,,,
2017-09-18,3963.0,0.0,3963.0,-23.0,38826.94848,0.0,38826.94848,38826.94848,,,
2017-09-19,3644.0,0.0,3644.0,-24.0,35683.00927,0.0,35683.00927,35683.00927,,,
2017-09-20,1214.0,0.0,1214.0,-24.0,13519.59288,0.0,13519.59288,13519.59288,,,
2017-09-21,1215.0,0.0,1215.0,-24.0,16261.7301,0.0,16261.7301,16261.7301,,,
2017-09-22,1216.0,0.0,1216.0,-27.0,16275.11424,0.0,16275.11424,16275.11424,,,
2017-09-23,1578.0,0.0,1578.0,-80.0,21120.17292,0.0,21120.17292,21120.17292,,,
2017-09-24,2235.0,527.0,2235.0,2157.0,28851.98138,1540.450062,30392.43144,30392.43144,,,
2017-09-25,2195.0,3961.0,2195.0,3961.0,23911.49738,39274.9645,63186.46189,63186.46189,,,
2017-09-26,2264.0,3902.0,2264.0,3902.0,24608.83875,38655.24017,63264.07891,63264.07891,,,
2017-09-27,1642.0,3720.0,1666.0,3720.0,17328.49004,36829.57445,54158.06449,54158.06449,,,
2017-09-28,0.0,3532.0,0.0,3532.0,0.0,35345.32353,35345.32353,35345.32353,,,
2017-09-29,0.0,3646.0,0.0,3646.0,0.0,37650.56571,37650.56571,37650.56571,,,
2017-09-30,0.0,3710.0,0.0,3710.0,0.0,38507.74833,38507.74833,38507.74833,,,
2017-10-01,0.0,3816.0,0.0,3816.0,0.0,39063.96598,39063.96598,39063.96598,,,
2017-10-02,0.0,4371.0,0.0,4371.0,0.0,43132.2379,43132.2379,43132.2379,,,
2017-10-03,0.0,4567.0,0.0,4567.0,0.0,45031.94745,45031.94745,45031.94745,,,
